Date,Action,Price,Amount_USD,Shares,Cash,Total_Value,Type
2025-12-01,GAP_BUY,87.227936855502,15.0,8.475639919300425,262.5,1001.8125836907095,Bearish Gap x3
2025-12-02,INTRADAY_BUY,87.21433971710476,5.0,8.532969941131908,257.5,1001.6973392417217,Volatility Dip
2025-12-03,INTRADAY_BUY,86.36558793094902,5.0,8.590863369750695,252.5,994.4549657629726,Volatility Dip
2025-12-09,INTRADAY_SELL,86.2355274763503,5.0,8.532882626241342,257.5,993.3376341677074,Volatility Spike
2025-12-10,INTRADAY_SELL,86.82371367506974,5.0,8.475294672577991,262.5,998.3565579637554,Volatility Spike
2025-12-11,INTRADAY_BUY,86.70113606750141,5.0,8.532964043785622,257.5,997.3176766193543,Volatility Dip
2025-12-12,INTRADAY_SELL,87.7309339887723,10.0,8.418979163591827,267.5,1006.104905253924,Volatility Spike
2025-12-15,INTRADAY_BUY,87.24394670178035,5.0,8.476289729986663,262.5,1002.0049694318045,Volatility Dip
2025-12-16,INTRADAY_BUY,87.8163687989727,5.0,8.533226723264601,257.5,1006.8569849754535,Volatility Dip
2025-12-17,INTRADAY_SELL,87.69106879081531,10.0,8.419190024454888,267.5,1005.7877715974196,Volatility Spike
2025-12-18,GAP_BUY,87.38623666835912,15.0,8.590841769304902,252.5,1003.2213320329031,Bearish Gap x3
2025-12-19,GAP_BUY,86.1593496623203,5.0,8.64887377650547,247.5,992.6813398952074,Bearish Gap x1
2025-12-22,INTRADAY_BUY,85.80304031080269,10.0,8.765419763265113,237.5,989.5996652885431,Volatility Dip
2025-12-24,INTRADAY_BUY,86.55310057593802,5.0,8.823187768879345,232.5,996.1742583602002,Volatility Dip
2025-12-26,INTRADAY_BUY,86.77022465414555,5.0,8.880811222315467,227.5,998.08998487137,Volatility Dip
2025-12-29,INTRADAY_BUY,86.54323132041543,5.0,8.93858581570323,222.5,996.0740999257888,Volatility Dip
2026-01-02,INTRADAY_SELL,86.95332883966209,5.0,8.881083704320929,227.5,999.7397917943821,Volatility Spike
2026-01-05,INTRADAY_SELL,87.45180043509288,5.0,8.823909352562316,232.5,1004.1667597576293,Volatility Spike
2026-01-06,GAP_BUY,87.9897867484983,5.0,8.8807341294457,227.5,1008.9139022200379,Bearish Gap x1
2026-01-07,INTRADAY_BUY,89.15857218603341,5.0,8.936813986686655,222.5,1019.2935749451551,Volatility Dip
2026-01-08,INTRADAY_SELL,88.25931970278506,10.0,8.823511504482223,232.5,1011.2571227752985,Volatility Spike
2026-01-09,INTRADAY_BUY,89.21779003300855,5.0,8.879554139007805,227.5,1019.7141967607304,Volatility Dip
2026-01-12,GAP_BUY,88.70217340634377,10.0,8.992290948219797,217.5,1015.1357510092879,Bearish Gap x2
2026-01-13,INTRADAY_BUY,88.65524437710526,5.0,9.048689191043785,212.5,1014.7137515244576,Volatility Dip
2026-01-14,INTRADAY_SELL,89.3559569517219,10.0,8.936777234178917,222.5,1021.0542818244196,Volatility Spike
2026-01-15,INTRADAY_BUY,89.05987779275793,5.0,8.99291923800734,217.5,1018.4082883370755,Volatility Dip
2026-01-16,GAP_BUY,89.06826031440734,5.0,9.049055958117851,212.5,1018.4836716772795,Bearish Gap x1
2026-01-20,INTRADAY_BUY,88.82301430144153,5.0,9.105347675296366,207.5,1016.2644267824465,Volatility Dip
2026-01-21,INTRADAY_SELL,88.51852659932896,5.0,9.04886232480435,212.5,1013.4919603918596,Volatility Spike
2026-01-23,INTRADAY_SELL,89.87437392418751,10.0,8.93759590298276,222.5,1025.760836167959,Volatility Spike
2026-01-26,INTRADAY_BUY,90.00732035851337,5.0,8.993146940166005,217.5,1026.9490576747057,Volatility Dip
2026-01-27,INTRADAY_BUY,89.56321155688585,5.0,9.048973433132085,212.5,1022.9551219642485,Volatility Dip
2026-01-28,GAP_BUY,83.94301978171414,25.0,9.346794503484452,187.5,972.0981559016124,Bearish Gap x5
2026-01-29,INTRADAY_SELL,87.87051269593431,5.0,9.28989259354224,192.5,1008.8076250847195,Volatility Spike
2026-01-30,INTRADAY_SELL,86.19565493328545,5.0,9.231885029194942,197.5,993.2483763602511,Volatility Spike
2026-02-02,INTRADAY_SELL,85.15882309358719,5.0,9.173171206970025,202.5,983.676464021548,Volatility Spike
2026-02-03,INTRADAY_SELL,85.44794207935055,5.0,9.114656046998627,207.5,986.328601977141,Volatility Spike
2026-02-04,INTRADAY_BUY,86.58271324827844,12.5,9.259026667080212,195.0,996.6716508739693,Volatility Dip
2026-02-05,INTRADAY_BUY,89.17831369189058,5.0,9.315094109858675,190.0,1020.7043845984592,Volatility Dip
2026-02-06,INTRADAY_BUY,90.5402701121029,5.0,9.37031815540006,185.0,1033.3911368262634,Volatility Dip
2026-02-10,INTRADAY_SELL,89.10671700140935,10.0,9.258093170163068,195.0,1019.9582880864012,Volatility Spike
2026-02-11,INTRADAY_SELL,89.52543948615097,10.0,9.146393076230025,205.0,1023.8348598625813,Volatility Spike
2026-02-12,INTRADAY_SELL,89.70489571490245,10.0,9.034916440308372,215.0,1025.4762370707201,Volatility Spike
2026-02-13,INTRADAY_BUY,90.38158625711799,5.0,9.090237443258863,210.0,1031.5900795755847,Volatility Dip
2026-02-17,GAP_SELL,90.6706317195722,20.0,8.869658854351968,230.0,1034.21757146119,Bullish Gap x2
2026-02-18,GAP_BUY,91.4260604725529,5.0,8.924347856307827,225.0,1040.9179667888973,Bearish Gap x1
2026-02-19,GAP_BUY,91.79382833354599,5.0,8.978817749227336,220.0,1044.2000551107699,Bearish Gap x1
2026-02-20,INTRADAY_BUY,92.5033185478767,5.0,9.03286986409727,215.0,1050.5704384401056,Volatility Dip
2026-02-23,INTRADAY_BUY,92.38433687776578,5.0,9.086991592617284,210.0,1049.4956924977805,Volatility Dip
2026-02-24,INTRADAY_BUY,89.90568282548925,5.0,9.142605429728173,205.0,1026.9721839637368,Volatility Dip
2026-02-25,INTRADAY_BUY,89.1918304361545,5.0,9.198664375660211,200.0,1020.4457132329806,Volatility Dip
2026-02-26,INTRADAY_SELL,90.14746221403104,10.0,9.087735018866365,210.0,1029.2362492243824,Volatility Spike
2026-02-27,GAP_BUY,90.49171336953395,5.0,9.142988696952687,205.0,1032.3647125055313,Bearish Gap x1
2026-03-02,GAP_BUY,90.80979142908976,25.0,9.418289406342836,180.0,1035.2728966087984,Bearish Gap x5
2026-03-03,INTRADAY_BUY,92.70160755494985,5.0,9.472225903582501,175.0,1053.0905683857352,Volatility Dip
2026-03-04,INTRADAY_BUY,91.43253232744982,5.0,9.526911034495132,170.0,1041.0696011422147,Volatility Dip
2026-03-05,GAP_BUY,89.90526568056492,15.0,9.693753319943632,155.0,1026.5194676713904,Bearish Gap x3
2026-03-06,GAP_BUY,89.51761572458578,10.0,9.805463176367494,145.0,1022.7616846236417,Bearish Gap x2
2026-03-13,INTRADAY_BUY,82.50938762423192,15.0,9.987260671560572,130.0,954.042762054038,Volatility Dip
2026-03-16,INTRADAY_BUY,82.7770752426886,5.0,10.04766386876633,125.0,956.7162280781141,Volatility Dip
2026-03-17,INTRADAY_BUY,83.3422105130459,5.0,10.107657477877733,120.0,962.3945173150487,Volatility Dip
2026-03-19,INTRADAY_SELL,78.64992212187967,5.0,10.044084624083272,125.0,914.9664734697184,Volatility Spike
2026-03-20,INTRADAY_SELL,80.35252530459798,5.0,9.981858826187734,130.0,932.0675639181745,Volatility Spike
2026-03-23,GAP_SELL,80.49230663680623,20.0,9.733387874917284,150.0,933.4628414428138,Bullish Gap x2
2026-03-24,GAP_BUY,77.75886952785464,20.0,9.990593260250666,130.0,906.8572378296955,Bearish Gap x4
2026-03-25,GAP_SELL,78.68326477882546,10.0,9.863501431662852,140.0,916.0924947938522,Bullish Gap x1
2026-03-26,GAP_BUY,77.96760274969124,5.0,9.927630631787833,135.0,909.0335613449,Bearish Gap x1
2026-03-27,INTRADAY_BUY,76.74900095324615,5.0,9.992778059609675,130.0,896.9357328225602,Volatility Dip
2026-03-30,INTRADAY_BUY,75.41052227272604,5.0,10.059081804091344,125.0,883.5606124306036,Volatility Dip
2026-03-31,GAP_SELL,76.49651128484277,10.0,9.928356888248267,135.0,894.48466474183,Bullish Gap x1
2026-04-01,INTRADAY_SELL,76.546720658441,5.0,9.863037303594727,140.0,894.9831613220487,Volatility Spike
2026-04-02,INTRADAY_SELL,77.08754354931524,5.0,9.798175981391596,145.0,900.3173176693792,Volatility Spike
2026-04-06,INTRADAY_SELL,77.36797253981112,5.0,9.733549756406482,150.0,903.065010268542,Volatility Spike
2026-04-07,INTRADAY_BUY,77.30421691671762,5.0,9.798229281009736,145.0,902.4444417389108,Volatility Dip
2026-04-09,GAP_BUY,78.80253659464132,5.0,9.861679015194307,140.0,917.1253214794558,Bearish Gap x1
2026-04-10,INTRADAY_BUY,80.73466702588236,5.0,9.923610279472602,135.0,936.1793716078439,Volatility Dip
2026-04-13,INTRADAY_BUY,79.46560321556629,5.0,9.986530584581676,130.0,923.5856769344847,Volatility Dip
2026-04-14,INTRADAY_BUY,80.8833899305886,5.0,10.048347973841581,125.0,937.7444473264686,Volatility Dip
2026-04-15,GAP_BUY,80.8203147667874,10.0,10.172079241516741,115.0,937.110646132087,Bearish Gap x2
2026-04-16,INTRADAY_SELL,81.05358957695971,10.0,10.048704076367454,125.0,939.4835359862095,Volatility Spike
2026-04-17,INTRADAY_SELL,80.84327085807111,10.0,9.925007943172199,135.0,937.3701054183773,Volatility Spike
2026-04-22,INTRADAY_BUY,78.6625095256495,5.0,9.988570624176797,130.0,915.72603187193,Volatility Dip
2026-04-23,INTRADAY_SELL,78.16919983853838,5.0,9.92460681221086,135.0,910.79857322263,Volatility Spike
2026-04-24,GAP_BUY,78.5441006924065,10.0,10.05192382153231,125.0,914.5193167908333,Bearish Gap x2
2026-04-27,INTRADAY_BUY,77.34387412145698,10.0,10.181216543335932,115.0,902.4547307310696,Volatility Dip
2026-04-28,GAP_SELL,77.67934717973958,10.0,10.052482196780968,125.0,905.8702545819,Bullish Gap x1
2026-04-29,GAP_BUY,76.57603205706722,5.0,10.117776778723707,120.0,894.7791989537969,Bearish Gap x1
2026-04-30,INTRADAY_BUY,75.76744531615137,5.0,10.183768181484309,115.0,886.5980988029746,Volatility Dip
2026-05-01,INTRADAY_BUY,77.43310388947535,5.0,10.248340047376923,110.0,903.5607795832079,Volatility Dip
2026-05-04,INTRADAY_SELL,76.53670079583364,5.0,10.18301191135839,115.0,894.3741358600471,Volatility Spike
2026-05-05,INTRADAY_SELL,76.20619320229643,5.0,10.117400446070693,120.0,891.0085730982634,Volatility Spike
2026-05-06,GAP_SELL,76.34741259495938,20.0,9.855440029597844,140.0,892.4373462445852,Bullish Gap x2
2026-05-07,INTRADAY_SELL,76.94733145357375,5.0,9.79046051821587,145.0,898.349810578284,Volatility Spike
2026-05-08,INTRADAY_BUY,76.88780496026435,5.0,9.85549033669728,140.0,897.7670187957505,Volatility Dip
2026-05-11,INTRADAY_BUY,74.0423069128784,5.0,9.923019296942714,135.0,869.7232402866473,Volatility Dip
2026-05-12,GAP_SELL,74.28987730234024,10.0,9.788411455832644,145.0,872.1798860386288,Bullish Gap x1
2026-05-13,GAP_BUY,73.05734832905942,15.0,9.993729611269085,130.0,860.1153853169212,Bearish Gap x3
2026-05-14,INTRADAY_BUY,72.9318677479165,5.0,10.062286747599147,125.0,858.8613663175139,Volatility Dip
2026-05-15,INTRADAY_BUY,72.2964999227627,5.0,10.131446388872815,120.0,852.468113070618,Volatility Dip
2026-05-18,INTRADAY_SELL,71.69041001166354,5.0,10.061702053484211,125.0,846.3275456294801,Volatility Spike
2026-05-19,INTRADAY_SELL,71.44858928240744,5.0,9.991721665484707,130.0,843.8944175013489,Volatility Spike
2026-05-20,INTRADAY_SELL,71.25714370776923,5.0,9.92155326215233,135.0,841.9815466054752,Volatility Spike
2026-05-21,INTRADAY_SELL,71.28737033800844,5.0,9.851414610995855,140.0,842.2814417273289,Volatility Spike
2026-05-22,INTRADAY_BUY,71.64814405784809,5.0,9.921200089262578,135.0,845.8355732222205,Volatility Dip
2026-05-26,INTRADAY_BUY,72.914925348616,5.0,9.989773155422824,130.0,858.4035638772633,Volatility Dip
2026-05-27,GAP_BUY,72.51000213623047,5.0,10.058729159459427,125.0,854.3584728401668,Bearish Gap x1
2026-06-01,INTRADAY_SELL,70.7936507736357,5.0,9.988101356748876,130.0,837.0941593413569,Volatility Spike
2026-06-02,INTRADAY_SELL,69.96742290194683,5.0,9.916639527905943,135.0,828.8417116151575,Volatility Spike
2026-06-03,INTRADAY_BUY,70.02226598905128,5.0,9.988045386162256,130.0,829.3855707405698,Volatility Dip
2026-06-04,GAP_SELL,70.94000244140625,10.0,9.847081195919104,140.0,838.5519640792269,Bullish Gap x1
2026-06-05,INTRADAY_BUY,69.97239714410621,5.0,9.918537944638212,135.0,829.023876151112,Volatility Dip
